startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2015-12-19T09:30:00Z","2015-12-19T10:00:00Z",,,,,,,,1
"2015-12-19T10:00:00Z","2015-12-19T10:30:00Z",,,,,,,,1
"2015-12-19T10:30:00Z","2015-12-19T11:00:00Z",,,,,,,,1
"2015-12-19T11:00:00Z","2015-12-19T11:30:00Z",,,,,,,,1
"2015-12-19T11:30:00Z","2015-12-19T12:00:00Z",,,,,,,,1
"2015-12-19T12:00:00Z","2015-12-19T12:30:00Z",,,,,,,,1
"2015-12-19T12:30:00Z","2015-12-19T13:00:00Z",,,,,,,,1
"2015-12-19T13:00:00Z","2015-12-19T13:30:00Z",,,,,,,,1
"2015-12-19T13:30:00Z","2015-12-19T14:00:00Z",,,,,,,,1
"2015-12-19T14:00:00Z","2015-12-19T14:30:00Z",,,,,,,,1
"2015-12-19T14:30:00Z","2015-12-19T15:00:00Z",,,,,,,,1
"2015-12-19T15:00:00Z","2015-12-19T15:30:00Z",,,,,,,,1
"2015-12-19T15:30:00Z","2015-12-19T16:00:00Z",,,,,,,,1
"2015-12-19T16:00:00Z","2015-12-19T16:30:00Z",,,,,,,,1
"2015-12-19T16:30:00Z","2015-12-19T17:00:00Z",,,,,,,,1
"2015-12-19T17:00:00Z","2015-12-19T17:30:00Z",,,,,,,,1
"2015-12-19T17:30:00Z","2015-12-19T18:00:00Z",,,,,,,,1
"2015-12-19T18:00:00Z","2015-12-19T18:30:00Z",,,,,,,,1
"2015-12-19T18:30:00Z","2015-12-19T19:00:00Z",,,,,,,,1
"2015-12-19T19:00:00Z","2015-12-19T19:30:00Z",,,,,,,,1
"2015-12-19T19:30:00Z","2015-12-19T20:00:00Z",,,,,,,,1
"2015-12-19T20:00:00Z","2015-12-19T20:30:00Z",,,,,,,,1
"2015-12-19T20:30:00Z","2015-12-19T21:00:00Z",,,,,,,,1
"2015-12-19T21:00:00Z","2015-12-19T21:30:00Z",,,,,,,,1
"2015-12-19T21:30:00Z","2015-12-19T22:00:00Z",,,,,,,,1
"2015-12-19T22:00:00Z","2015-12-19T22:30:00Z",,,,,,,,1
"2015-12-19T22:30:00Z","2015-12-19T23:00:00Z",,,,,,,,1
"2015-12-19T23:00:00Z","2015-12-19T23:30:00Z",,,,,,,,1
"2015-12-19T23:30:00Z","2015-12-20T00:00:00Z",,,,,,,,1
"2015-12-20T00:00:00Z","2015-12-20T00:30:00Z",,,,,,,,1
"2015-12-20T00:30:00Z","2015-12-20T01:00:00Z",,,,,,,,1
"2015-12-20T01:00:00Z","2015-12-20T01:30:00Z",,,,,,,,1
"2015-12-20T01:30:00Z","2015-12-20T02:00:00Z",,,,,,,,1
"2015-12-20T02:00:00Z","2015-12-20T02:30:00Z",,,,,,,,1
"2015-12-20T02:30:00Z","2015-12-20T03:00:00Z",,,,,,,,1
"2015-12-20T03:00:00Z","2015-12-20T03:30:00Z",,,,,,,,1
"2015-12-20T03:30:00Z","2015-12-20T04:00:00Z",,,,,,,,1
"2015-12-20T04:00:00Z","2015-12-20T04:30:00Z",,,,,,,,1
"2015-12-20T04:30:00Z","2015-12-20T05:00:00Z",,,,,,,,1
"2015-12-20T05:00:00Z","2015-12-20T05:30:00Z",,,,,,,,1
"2015-12-20T05:30:00Z","2015-12-20T06:00:00Z",,,,,,,,1
"2015-12-20T06:00:00Z","2015-12-20T06:30:00Z",,,,,,,,1
"2015-12-20T06:30:00Z","2015-12-20T07:00:00Z",,,,,,,,1
"2015-12-20T07:00:00Z","2015-12-20T07:30:00Z",,,,,,,,1
"2015-12-20T07:30:00Z","2015-12-20T08:00:00Z",,,,,,,,1
"2015-12-20T08:00:00Z","2015-12-20T08:30:00Z",,,,,,,,1
"2015-12-20T08:30:00Z","2015-12-20T09:00:00Z",,,,,,,,1
"2015-12-20T09:00:00Z","2015-12-20T09:30:00Z",,,,,,,,1
"2015-12-20T09:30:00Z","2015-12-20T10:00:00Z",,,,,,,,1
"2015-12-20T10:00:00Z","2015-12-20T10:30:00Z",,,,,,,,1
"2015-12-20T10:30:00Z","2015-12-20T11:00:00Z",,,,,,,,1
"2015-12-20T11:00:00Z","2015-12-20T11:30:00Z",,,,,,,,1
"2015-12-20T11:30:00Z","2015-12-20T12:00:00Z",,,,,,,,1
"2015-12-20T12:00:00Z","2015-12-20T12:30:00Z",,,,,,,,1
"2015-12-20T12:30:00Z","2015-12-20T13:00:00Z",,,,,,,,1
"2015-12-20T13:00:00Z","2015-12-20T13:30:00Z",,,,,,,,1
"2015-12-20T13:30:00Z","2015-12-20T14:00:00Z",,,,,,,,1
"2015-12-20T14:00:00Z","2015-12-20T14:30:00Z",,,,,,,,1
"2015-12-20T14:30:00Z","2015-12-20T15:00:00Z",,,,,,,,1
"2015-12-20T15:00:00Z","2015-12-20T15:30:00Z",,,,,,,,1
"2015-12-20T15:30:00Z","2015-12-20T16:00:00Z",,,,,,,,1
"2015-12-20T16:00:00Z","2015-12-20T16:30:00Z",,,,,,,,1
"2015-12-20T16:30:00Z","2015-12-20T17:00:00Z",,,,,,,,1
"2015-12-20T17:00:00Z","2015-12-20T17:30:00Z",,,,,,,,1
"2015-12-20T17:30:00Z","2015-12-20T18:00:00Z",,,,,,,,1
"2015-12-20T18:00:00Z","2015-12-20T18:30:00Z",,,,,,,,1
"2015-12-20T18:30:00Z","2015-12-20T19:00:00Z",,,,,,,,1
"2015-12-20T19:00:00Z","2015-12-20T19:30:00Z",,,,,,,,1
"2015-12-20T19:30:00Z","2015-12-20T20:00:00Z",,,,,,,,1
"2015-12-20T20:00:00Z","2015-12-20T20:30:00Z",,,,,,,,1
"2015-12-20T20:30:00Z","2015-12-20T21:00:00Z",,,,,,,,1
"2015-12-20T21:00:00Z","2015-12-20T21:30:00Z",,,,,,,,1
"2015-12-20T21:30:00Z","2015-12-20T22:00:00Z",,,,,,,,1
"2015-12-20T22:00:00Z","2015-12-20T22:30:00Z",,,,,,,,1
"2015-12-20T22:30:00Z","2015-12-20T23:00:00Z",,,,,,,,1
"2015-12-20T23:00:00Z","2015-12-20T23:30:00Z",,,,,,,,1
"2015-12-20T23:30:00Z","2015-12-21T00:00:00Z",,,,,,,,1
"2015-12-21T00:00:00Z","2015-12-21T00:30:00Z",,,,,,,,1
"2015-12-21T00:30:00Z","2015-12-21T01:00:00Z",,,,,,,,1
"2015-12-21T01:00:00Z","2015-12-21T01:30:00Z",,,,,,,,1
"2015-12-21T01:30:00Z","2015-12-21T02:00:00Z",,,,,,,,1
"2015-12-21T02:00:00Z","2015-12-21T02:30:00Z",,,,,,,,1
"2015-12-21T02:30:00Z","2015-12-21T03:00:00Z",,,,,,,,1
"2015-12-21T03:00:00Z","2015-12-21T03:30:00Z",,,,,,,,1
"2015-12-21T03:30:00Z","2015-12-21T04:00:00Z",,,,,,,,1
"2015-12-21T04:00:00Z","2015-12-21T04:30:00Z",,,,,,,,1
"2015-12-21T04:30:00Z","2015-12-21T05:00:00Z",,,,,,,,1
"2015-12-21T05:00:00Z","2015-12-21T05:30:00Z",,,,,,,,1
"2015-12-21T05:30:00Z","2015-12-21T06:00:00Z",,,,,,,,1
"2015-12-21T06:00:00Z","2015-12-21T06:30:00Z",,,,,,,,1
"2015-12-21T06:30:00Z","2015-12-21T07:00:00Z",,,,,,,,1
"2015-12-21T07:00:00Z","2015-12-21T07:30:00Z",,,,,,,,1
"2015-12-21T07:30:00Z","2015-12-21T08:00:00Z",,,,,,,,1
"2015-12-21T08:00:00Z","2015-12-21T08:30:00Z",,,,,,,,1
"2015-12-21T08:30:00Z","2015-12-21T09:00:00Z",,,,,,,,1
"2015-12-21T09:00:00Z","2015-12-21T09:30:00Z",,,,,,,,1
"2015-12-21T09:30:00Z","2015-12-21T10:00:00Z",,,,,,,,1
"2015-12-21T10:00:00Z","2015-12-21T10:30:00Z",,,,,,,,1
"2015-12-21T10:30:00Z","2015-12-21T11:00:00Z",,,,,,,,1
"2015-12-21T11:00:00Z","2015-12-21T11:30:00Z",,,,,,,,1
"2015-12-21T11:30:00Z","2015-12-21T12:00:00Z",,,,,,,,1
"2015-12-21T12:00:00Z","2015-12-21T12:30:00Z",,,,,,,,1
"2015-12-21T12:30:00Z","2015-12-21T13:00:00Z",,,,,,,,1
"2015-12-21T13:00:00Z","2015-12-21T13:30:00Z",,,,,,,,1
"2015-12-21T13:30:00Z","2015-12-21T14:00:00Z",,,,,,,,1
"2015-12-21T14:00:00Z","2015-12-21T14:30:00Z",,,,,,,,1
"2015-12-21T14:30:00Z","2015-12-21T15:00:00Z",,,,,,,,1
"2015-12-21T15:00:00Z","2015-12-21T15:30:00Z",,,,,,,,1
"2015-12-21T15:30:00Z","2015-12-21T16:00:00Z",,,,,,,,1
"2015-12-21T16:00:00Z","2015-12-21T16:30:00Z",,,,,,,,1
"2015-12-21T16:30:00Z","2015-12-21T17:00:00Z",,,,,,,,1
"2015-12-21T17:00:00Z","2015-12-21T17:30:00Z",,,,,,,,1
"2015-12-21T17:30:00Z","2015-12-21T18:00:00Z",,,,,,,,1
"2015-12-21T18:00:00Z","2015-12-21T18:30:00Z",,,,,,,,1
"2015-12-21T18:30:00Z","2015-12-21T19:00:00Z",,,,,,,,1
"2015-12-21T19:00:00Z","2015-12-21T19:30:00Z",,,,,,,,1
"2015-12-21T19:30:00Z","2015-12-21T20:00:00Z",,,,,,,,1
"2015-12-21T20:00:00Z","2015-12-21T20:30:00Z",,,,,,,,1
"2015-12-21T20:30:00Z","2015-12-21T21:00:00Z",,,,,,,,1
"2015-12-21T21:00:00Z","2015-12-21T21:30:00Z",,,,,,,,1
"2015-12-21T21:30:00Z","2015-12-21T22:00:00Z",,,,,,,,1
"2015-12-21T22:00:00Z","2015-12-21T22:30:00Z",,,,,,,,1
"2015-12-21T22:30:00Z","2015-12-21T23:00:00Z",,,,,,,,1
"2015-12-21T23:00:00Z","2015-12-21T23:30:00Z",,,,,,,,1
"2015-12-21T23:30:00Z","2015-12-22T00:00:00Z",,,,,,,,1
"2015-12-22T00:00:00Z","2015-12-22T00:30:00Z",,,,,,,,1
"2015-12-22T00:30:00Z","2015-12-22T01:00:00Z",,,,,,,,1
"2015-12-22T01:00:00Z","2015-12-22T01:30:00Z",,,,,,,,1
"2015-12-22T01:30:00Z","2015-12-22T02:00:00Z",,,,,,,,1
"2015-12-22T02:00:00Z","2015-12-22T02:30:00Z",,,,,,,,1
"2015-12-22T02:30:00Z","2015-12-22T03:00:00Z",,,,,,,,1
"2015-12-22T03:00:00Z","2015-12-22T03:30:00Z",,,,,,,,1
"2015-12-22T03:30:00Z","2015-12-22T04:00:00Z",,,,,,,,1
"2015-12-22T04:00:00Z","2015-12-22T04:30:00Z",,,,,,,,1
"2015-12-22T04:30:00Z","2015-12-22T05:00:00Z",,,,,,,,1
"2015-12-22T05:00:00Z","2015-12-22T05:30:00Z",,,,,,,,1
"2015-12-22T05:30:00Z","2015-12-22T06:00:00Z",,,,,,,,1
"2015-12-22T06:00:00Z","2015-12-22T06:30:00Z",,,,,,,,1
"2015-12-22T06:30:00Z","2015-12-22T07:00:00Z",,,,,,,,1
"2015-12-22T07:00:00Z","2015-12-22T07:30:00Z",,,,,,,,1
"2015-12-22T07:30:00Z","2015-12-22T08:00:00Z",,,,,,,,1
"2015-12-22T08:00:00Z","2015-12-22T08:30:00Z",,,,,,,,1
"2015-12-22T08:30:00Z","2015-12-22T09:00:00Z",,,,,,,,1
"2015-12-22T09:00:00Z","2015-12-22T09:30:00Z",,,,,,,,1
"2015-12-22T09:30:00Z","2015-12-22T10:00:00Z",,,,,,,,1
"2015-12-22T10:00:00Z","2015-12-22T10:30:00Z",,,,,,,,1
"2015-12-22T10:30:00Z","2015-12-22T11:00:00Z",,,,,,,,1
"2015-12-22T11:00:00Z","2015-12-22T11:30:00Z",,,,,,,,1
"2015-12-22T11:30:00Z","2015-12-22T12:00:00Z",,,,,,,,1
"2015-12-22T12:00:00Z","2015-12-22T12:30:00Z",,,,,,,,1
"2015-12-22T12:30:00Z","2015-12-22T13:00:00Z",,,,,,,,1
"2015-12-22T13:00:00Z","2015-12-22T13:30:00Z",,,,,,,,1
"2015-12-22T13:30:00Z","2015-12-22T14:00:00Z",,,,,,,,1
"2015-12-22T14:00:00Z","2015-12-22T14:30:00Z",,,,,,,,1
"2015-12-22T14:30:00Z","2015-12-22T15:00:00Z",,,,,,,,1
"2015-12-22T15:00:00Z","2015-12-22T15:30:00Z",,,,,,,,1
"2015-12-22T15:30:00Z","2015-12-22T16:00:00Z",,,,,,,,1
"2015-12-22T16:00:00Z","2015-12-22T16:30:00Z",,,,,,,,1
"2015-12-22T16:30:00Z","2015-12-22T17:00:00Z",,,,,,,,1
"2015-12-22T17:00:00Z","2015-12-22T17:30:00Z",,,,,,,,1
"2015-12-22T17:30:00Z","2015-12-22T18:00:00Z",,,,,,,,1
"2015-12-22T18:00:00Z","2015-12-22T18:30:00Z",,,,,,,,1
"2015-12-22T18:30:00Z","2015-12-22T19:00:00Z",,,,,,,,1
"2015-12-22T19:00:00Z","2015-12-22T19:30:00Z",,,,,,,,1
"2015-12-22T19:30:00Z","2015-12-22T20:00:00Z",,,,,,,,1
"2015-12-22T20:00:00Z","2015-12-22T20:30:00Z",,,,,,,,1
"2015-12-22T20:30:00Z","2015-12-22T21:00:00Z",,,,,,,,1
"2015-12-22T21:00:00Z","2015-12-22T21:30:00Z",,,,,,,,1
"2015-12-22T21:30:00Z","2015-12-22T22:00:00Z",,,,,,,,1
"2015-12-22T22:00:00Z","2015-12-22T22:30:00Z",,,,,,,,1
"2015-12-22T22:30:00Z","2015-12-22T23:00:00Z",,,,,,,,1
"2015-12-22T23:00:00Z","2015-12-22T23:30:00Z",,,,,,,,1
"2015-12-22T23:30:00Z","2015-12-23T00:00:00Z",,,,,,,,1
"2015-12-23T00:00:00Z","2015-12-23T00:30:00Z",,,,,,,,1
"2015-12-23T00:30:00Z","2015-12-23T01:00:00Z",,,,,,,,1
"2015-12-23T01:00:00Z","2015-12-23T01:30:00Z",,,,,,,,1
"2015-12-23T01:30:00Z","2015-12-23T02:00:00Z",,,,,,,,1
"2015-12-23T02:00:00Z","2015-12-23T02:30:00Z",,,,,,,,1
"2015-12-23T02:30:00Z","2015-12-23T03:00:00Z",,,,,,,,1
"2015-12-23T03:00:00Z","2015-12-23T03:30:00Z",,,,,,,,1
"2015-12-23T03:30:00Z","2015-12-23T04:00:00Z",,,,,,,,1
"2015-12-23T04:00:00Z","2015-12-23T04:30:00Z",,,,,,,,1
"2015-12-23T04:30:00Z","2015-12-23T05:00:00Z",,,,,,,,1
"2015-12-23T05:00:00Z","2015-12-23T05:30:00Z",,,,,,,,1
"2015-12-23T05:30:00Z","2015-12-23T06:00:00Z",,,,,,,,1
"2015-12-23T06:00:00Z","2015-12-23T06:30:00Z",,,,,,,,1
"2015-12-23T06:30:00Z","2015-12-23T07:00:00Z",,,,,,,,1
"2015-12-23T07:00:00Z","2015-12-23T07:30:00Z",,,,,,,,1
"2015-12-23T07:30:00Z","2015-12-23T08:00:00Z",,,,,,,,1
"2015-12-23T08:00:00Z","2015-12-23T08:30:00Z",,,,,,,,1
"2015-12-23T08:30:00Z","2015-12-23T09:00:00Z",,,,,,,,1
"2015-12-23T09:00:00Z","2015-12-23T09:30:00Z",,,,,,,,1
"2015-12-23T09:30:00Z","2015-12-23T10:00:00Z",,,,,,,,1
"2015-12-23T10:00:00Z","2015-12-23T10:30:00Z",,,,,,,,1
"2015-12-23T10:30:00Z","2015-12-23T11:00:00Z",,,,,,,,1
"2015-12-23T11:00:00Z","2015-12-23T11:30:00Z",,,,,,,,1
"2015-12-23T11:30:00Z","2015-12-23T12:00:00Z",,,,,,,,1
"2015-12-23T12:00:00Z","2015-12-23T12:30:00Z",,,,,,,,1
"2015-12-23T12:30:00Z","2015-12-23T13:00:00Z",,,,,,,,1
"2015-12-23T13:00:00Z","2015-12-23T13:30:00Z",,,,,,,,1
"2015-12-23T13:30:00Z","2015-12-23T14:00:00Z",,,,,,,,1
"2015-12-23T14:00:00Z","2015-12-23T14:30:00Z",,,,,,,,1
"2015-12-23T14:30:00Z","2015-12-23T15:00:00Z",,,,,,,,1
"2015-12-23T15:00:00Z","2015-12-23T15:30:00Z",,,,,,,,1
"2015-12-23T15:30:00Z","2015-12-23T16:00:00Z",,,,,,,,1
"2015-12-23T16:00:00Z","2015-12-23T16:30:00Z",,,,,,,,1
"2015-12-23T16:30:00Z","2015-12-23T17:00:00Z",,,,,,,,1
"2015-12-23T17:00:00Z","2015-12-23T17:30:00Z",,,,,,,,1
"2015-12-23T17:30:00Z","2015-12-23T18:00:00Z",,,,,,,,1
"2015-12-23T18:00:00Z","2015-12-23T18:30:00Z",,,,,,,,1
"2015-12-23T18:30:00Z","2015-12-23T19:00:00Z",,,,,,,,1
"2015-12-23T19:00:00Z","2015-12-23T19:30:00Z",,,,,,,,1
"2015-12-23T19:30:00Z","2015-12-23T20:00:00Z",,,,,,,,1
"2015-12-23T20:00:00Z","2015-12-23T20:30:00Z",,,,,,,,1
"2015-12-23T20:30:00Z","2015-12-23T21:00:00Z",,,,,,,,1
"2015-12-23T21:00:00Z","2015-12-23T21:30:00Z",,,,,,,,1
"2015-12-23T21:30:00Z","2015-12-23T22:00:00Z",,,,,,,,1
"2015-12-23T22:00:00Z","2015-12-23T22:30:00Z",,,,,,,,1
"2015-12-23T22:30:00Z","2015-12-23T23:00:00Z",,,,,,,,1
"2015-12-23T23:00:00Z","2015-12-23T23:30:00Z",,,,,,,,1
"2015-12-23T23:30:00Z","2015-12-24T00:00:00Z",,,,,,,,1
"2015-12-24T00:00:00Z","2015-12-24T00:30:00Z",,,,,,,,1
"2015-12-24T00:30:00Z","2015-12-24T01:00:00Z",,,,,,,,1
"2015-12-24T01:00:00Z","2015-12-24T01:30:00Z",,,,,,,,1
"2015-12-24T01:30:00Z","2015-12-24T02:00:00Z",,,,,,,,1
"2015-12-24T02:00:00Z","2015-12-24T02:30:00Z",,,,,,,,1
"2015-12-24T02:30:00Z","2015-12-24T03:00:00Z",,,,,,,,1
"2015-12-24T03:00:00Z","2015-12-24T03:30:00Z",,,,,,,,1
"2015-12-24T03:30:00Z","2015-12-24T04:00:00Z",,,,,,,,1
"2015-12-24T04:00:00Z","2015-12-24T04:30:00Z",,,,,,,,1
"2015-12-24T04:30:00Z","2015-12-24T05:00:00Z",,,,,,,,1
"2015-12-24T05:00:00Z","2015-12-24T05:30:00Z",,,,,,,,1
"2015-12-24T05:30:00Z","2015-12-24T06:00:00Z",,,,,,,,1
"2015-12-24T06:00:00Z","2015-12-24T06:30:00Z",,,,,,,,1
"2015-12-24T06:30:00Z","2015-12-24T07:00:00Z",,,,,,,,1
"2015-12-24T07:00:00Z","2015-12-24T07:30:00Z",,,,,,,,1
"2015-12-24T07:30:00Z","2015-12-24T08:00:00Z",,,,,,,,1
"2015-12-24T08:00:00Z","2015-12-24T08:30:00Z",,,,,,,,1
"2015-12-24T08:30:00Z","2015-12-24T09:00:00Z",,,,,,,,1
"2015-12-24T09:00:00Z","2015-12-24T09:30:00Z",,,,,,,,1
"2015-12-24T09:30:00Z","2015-12-24T10:00:00Z",,,,,,,,1
"2015-12-24T10:00:00Z","2015-12-24T10:30:00Z",,,,,,,,1
"2015-12-24T10:30:00Z","2015-12-24T11:00:00Z",,,,,,,,1
"2015-12-24T11:00:00Z","2015-12-24T11:30:00Z",,,,,,,,1
"2015-12-24T11:30:00Z","2015-12-24T12:00:00Z",,,,,,,,1
"2015-12-24T12:00:00Z","2015-12-24T12:30:00Z",,,,,,,,1
"2015-12-24T12:30:00Z","2015-12-24T13:00:00Z",,,,,,,,1
"2015-12-24T13:00:00Z","2015-12-24T13:30:00Z",,,,,,,,1
"2015-12-24T13:30:00Z","2015-12-24T14:00:00Z",,,,,,,,1
"2015-12-24T14:00:00Z","2015-12-24T14:30:00Z",,,,,,,,1
"2015-12-24T14:30:00Z","2015-12-24T15:00:00Z",,,,,,,,1
"2015-12-24T15:00:00Z","2015-12-24T15:30:00Z",,,,,,,,1
"2015-12-24T15:30:00Z","2015-12-24T16:00:00Z",,,,,,,,1
"2015-12-24T16:00:00Z","2015-12-24T16:30:00Z",,,,,,,,1
"2015-12-24T16:30:00Z","2015-12-24T17:00:00Z",,,,,,,,1
"2015-12-24T17:00:00Z","2015-12-24T17:30:00Z",,,,,,,,1
"2015-12-24T17:30:00Z","2015-12-24T18:00:00Z",,,,,,,,1
"2015-12-24T18:00:00Z","2015-12-24T18:30:00Z",,,,,,,,1
"2015-12-24T18:30:00Z","2015-12-24T19:00:00Z",,,,,,,,1
"2015-12-24T19:00:00Z","2015-12-24T19:30:00Z",,,,,,,,1
"2015-12-24T19:30:00Z","2015-12-24T20:00:00Z",,,,,,,,1
"2015-12-24T20:00:00Z","2015-12-24T20:30:00Z",,,,,,,,1
"2015-12-24T20:30:00Z","2015-12-24T21:00:00Z",,,,,,,,1
"2015-12-24T21:00:00Z","2015-12-24T21:30:00Z",,,,,,,,1
"2015-12-24T21:30:00Z","2015-12-24T22:00:00Z",,,,,,,,1
"2015-12-24T22:00:00Z","2015-12-24T22:30:00Z",,,,,,,,1
"2015-12-24T22:30:00Z","2015-12-24T23:00:00Z",,,,,,,,1
"2015-12-24T23:00:00Z","2015-12-24T23:30:00Z",,,,,,,,1
"2015-12-24T23:30:00Z","2015-12-25T00:00:00Z",,,,,,,,1
"2015-12-25T00:00:00Z","2015-12-25T00:30:00Z",,,,,,,,1
"2015-12-25T00:30:00Z","2015-12-25T01:00:00Z",,,,,,,,1
"2015-12-25T01:00:00Z","2015-12-25T01:30:00Z",,,,,,,,1
"2015-12-25T01:30:00Z","2015-12-25T02:00:00Z",,,,,,,,1
"2015-12-25T02:00:00Z","2015-12-25T02:30:00Z",,,,,,,,1
"2015-12-25T02:30:00Z","2015-12-25T03:00:00Z",,,,,,,,1
"2015-12-25T03:00:00Z","2015-12-25T03:30:00Z",,,,,,,,1
"2015-12-25T03:30:00Z","2015-12-25T04:00:00Z",,,,,,,,1
"2015-12-25T04:00:00Z","2015-12-25T04:30:00Z",,,,,,,,1
"2015-12-25T04:30:00Z","2015-12-25T05:00:00Z",,,,,,,,1
"2015-12-25T05:00:00Z","2015-12-25T05:30:00Z",,,,,,,,1
"2015-12-25T05:30:00Z","2015-12-25T06:00:00Z",,,,,,,,1
"2015-12-25T06:00:00Z","2015-12-25T06:30:00Z",,,,,,,,1
"2015-12-25T06:30:00Z","2015-12-25T07:00:00Z",,,,,,,,1
"2015-12-25T07:00:00Z","2015-12-25T07:30:00Z",,,,,,,,1
"2015-12-25T07:30:00Z","2015-12-25T08:00:00Z",,,,,,,,1
"2015-12-25T08:00:00Z","2015-12-25T08:30:00Z",,,,,,,,1
"2015-12-25T08:30:00Z","2015-12-25T09:00:00Z",,,,,,,,1
"2015-12-25T09:00:00Z","2015-12-25T09:30:00Z",,,,,,,,1
"2015-12-25T09:30:00Z","2015-12-25T10:00:00Z",,,,,,,,1
"2015-12-25T10:00:00Z","2015-12-25T10:30:00Z",,,,,,,,1
"2015-12-25T10:30:00Z","2015-12-25T11:00:00Z",,,,,,,,1
"2015-12-25T11:00:00Z","2015-12-25T11:30:00Z",,,,,,,,1
"2015-12-25T11:30:00Z","2015-12-25T12:00:00Z",,,,,,,,1
"2015-12-25T12:00:00Z","2015-12-25T12:30:00Z",,,,,,,,1
"2015-12-25T12:30:00Z","2015-12-25T13:00:00Z",,,,,,,,1
"2015-12-25T13:00:00Z","2015-12-25T13:30:00Z",,,,,,,,1
"2015-12-25T13:30:00Z","2015-12-25T14:00:00Z",,,,,,,,1
"2015-12-25T14:00:00Z","2015-12-25T14:30:00Z",,,,,,,,1
"2015-12-25T14:30:00Z","2015-12-25T15:00:00Z",,,,,,,,1
"2015-12-25T15:00:00Z","2015-12-25T15:30:00Z",,,,,,,,1
"2015-12-25T15:30:00Z","2015-12-25T16:00:00Z",,,,,,,,1
"2015-12-25T16:00:00Z","2015-12-25T16:30:00Z",,,,,,,,1
"2015-12-25T16:30:00Z","2015-12-25T17:00:00Z",,,,,,,,1
"2015-12-25T17:00:00Z","2015-12-25T17:30:00Z",,,,,,,,1
"2015-12-25T17:30:00Z","2015-12-25T18:00:00Z",,,,,,,,1
"2015-12-25T18:00:00Z","2015-12-25T18:30:00Z",,,,,,,,1
"2015-12-25T18:30:00Z","2015-12-25T19:00:00Z",,,,,,,,1
"2015-12-25T19:00:00Z","2015-12-25T19:30:00Z",,,,,,,,1
"2015-12-25T19:30:00Z","2015-12-25T20:00:00Z",,,,,,,,1
"2015-12-25T20:00:00Z","2015-12-25T20:30:00Z",,,,,,,,1
"2015-12-25T20:30:00Z","2015-12-25T21:00:00Z",,,,,,,,1
"2015-12-25T21:00:00Z","2015-12-25T21:30:00Z",,,,,,,,1
"2015-12-25T21:30:00Z","2015-12-25T22:00:00Z",,,,,,,,1
"2015-12-25T22:00:00Z","2015-12-25T22:30:00Z",,,,,,,,1
"2015-12-25T22:30:00Z","2015-12-25T23:00:00Z",,,,,,,,1
"2015-12-25T23:00:00Z","2015-12-25T23:30:00Z",,,,,,,,1
"2015-12-25T23:30:00Z","2015-12-26T00:00:00Z",,,,,,,,1
"2015-12-26T00:00:00Z","2015-12-26T00:30:00Z",,,,,,,,1
"2015-12-26T00:30:00Z","2015-12-26T01:00:00Z",,,,,,,,1
"2015-12-26T01:00:00Z","2015-12-26T01:30:00Z",,,,,,,,1
"2015-12-26T01:30:00Z","2015-12-26T02:00:00Z",,,,,,,,1
"2015-12-26T02:00:00Z","2015-12-26T02:30:00Z",,,,,,,,1
"2015-12-26T02:30:00Z","2015-12-26T03:00:00Z",,,,,,,,1
"2015-12-26T03:00:00Z","2015-12-26T03:30:00Z",,,,,,,,1
"2015-12-26T03:30:00Z","2015-12-26T04:00:00Z",,,,,,,,1
"2015-12-26T04:00:00Z","2015-12-26T04:30:00Z",,,,,,,,1
"2015-12-26T04:30:00Z","2015-12-26T05:00:00Z",,,,,,,,1
"2015-12-26T05:00:00Z","2015-12-26T05:30:00Z",,,,,,,,1
"2015-12-26T05:30:00Z","2015-12-26T06:00:00Z",,,,,,,,1
"2015-12-26T06:00:00Z","2015-12-26T06:30:00Z",,,,,,,,1
"2015-12-26T06:30:00Z","2015-12-26T07:00:00Z",,,,,,,,1
"2015-12-26T07:00:00Z","2015-12-26T07:30:00Z",,,,,,,,1
"2015-12-26T07:30:00Z","2015-12-26T08:00:00Z",,,,,,,,1
"2015-12-26T08:00:00Z","2015-12-26T08:30:00Z",,,,,,,,1
"2015-12-26T08:30:00Z","2015-12-26T09:00:00Z",,,,,,,,1
"2015-12-26T09:00:00Z","2015-12-26T09:30:00Z",,,,,,,,1
"2015-12-26T09:30:00Z","2015-12-26T10:00:00Z",,,,,,,,1
"2015-12-26T10:00:00Z","2015-12-26T10:30:00Z",,,,,,,,1
"2015-12-26T10:30:00Z","2015-12-26T11:00:00Z",,,,,,,,1
"2015-12-26T11:00:00Z","2015-12-26T11:30:00Z",,,,,,,,1
"2015-12-26T11:30:00Z","2015-12-26T12:00:00Z",,,,,,,,1
"2015-12-26T12:00:00Z","2015-12-26T12:30:00Z",,,,,,,,1
"2015-12-26T12:30:00Z","2015-12-26T13:00:00Z",,,,,,,,1
"2015-12-26T13:00:00Z","2015-12-26T13:30:00Z",,,,,,,,1
"2015-12-26T13:30:00Z","2015-12-26T14:00:00Z",,,,,,,,1
"2015-12-26T14:00:00Z","2015-12-26T14:30:00Z",,,,,,,,1
"2015-12-26T14:30:00Z","2015-12-26T15:00:00Z",,,,,,,,1
