startDateTime,endDateTime,tempSingleMean,tempSingleMinimum,tempSingleMaximum,tempSingleVariance,tempSingleNumPts,tempSingleExpUncert,tempSingleStdErMean,finalQF
"2016-10-22T08:24:00Z","2016-10-22T08:25:00Z",,,,,,,,1
"2016-10-22T08:25:00Z","2016-10-22T08:26:00Z",,,,,,,,1
"2016-10-22T08:26:00Z","2016-10-22T08:27:00Z",,,,,,,,1
"2016-10-22T08:27:00Z","2016-10-22T08:28:00Z",,,,,,,,1
"2016-10-22T08:28:00Z","2016-10-22T08:29:00Z",,,,,,,,1
"2016-10-22T08:29:00Z","2016-10-22T08:30:00Z",,,,,,,,1
"2016-10-22T08:30:00Z","2016-10-22T08:31:00Z",,,,,,,,1
"2016-10-22T08:31:00Z","2016-10-22T08:32:00Z",,,,,,,,1
"2016-10-22T08:32:00Z","2016-10-22T08:33:00Z",,,,,,,,1
"2016-10-22T08:33:00Z","2016-10-22T08:34:00Z",,,,,,,,1
"2016-10-22T08:34:00Z","2016-10-22T08:35:00Z",,,,,,,,1
"2016-10-22T08:35:00Z","2016-10-22T08:36:00Z",,,,,,,,1
"2016-10-22T08:36:00Z","2016-10-22T08:37:00Z",,,,,,,,1
"2016-10-22T08:37:00Z","2016-10-22T08:38:00Z",,,,,,,,1
"2016-10-22T08:38:00Z","2016-10-22T08:39:00Z",,,,,,,,1
"2016-10-22T08:39:00Z","2016-10-22T08:40:00Z",,,,,,,,1
"2016-10-22T08:40:00Z","2016-10-22T08:41:00Z",,,,,,,,1
"2016-10-22T08:41:00Z","2016-10-22T08:42:00Z",,,,,,,,1
"2016-10-22T08:42:00Z","2016-10-22T08:43:00Z",,,,,,,,1
"2016-10-22T08:43:00Z","2016-10-22T08:44:00Z",,,,,,,,1
"2016-10-22T08:44:00Z","2016-10-22T08:45:00Z",,,,,,,,1
"2016-10-22T08:45:00Z","2016-10-22T08:46:00Z",,,,,,,,1
"2016-10-22T08:46:00Z","2016-10-22T08:47:00Z",,,,,,,,1
"2016-10-22T08:47:00Z","2016-10-22T08:48:00Z",,,,,,,,1
"2016-10-22T08:48:00Z","2016-10-22T08:49:00Z",,,,,,,,1
"2016-10-22T08:49:00Z","2016-10-22T08:50:00Z",,,,,,,,1
"2016-10-22T08:50:00Z","2016-10-22T08:51:00Z",,,,,,,,1
"2016-10-22T08:51:00Z","2016-10-22T08:52:00Z",,,,,,,,1
"2016-10-22T08:52:00Z","2016-10-22T08:53:00Z",,,,,,,,1
"2016-10-22T08:53:00Z","2016-10-22T08:54:00Z",,,,,,,,1
"2016-10-22T08:54:00Z","2016-10-22T08:55:00Z",,,,,,,,1
"2016-10-22T08:55:00Z","2016-10-22T08:56:00Z",,,,,,,,1
"2016-10-22T08:56:00Z","2016-10-22T08:57:00Z",,,,,,,,1
"2016-10-22T08:57:00Z","2016-10-22T08:58:00Z",,,,,,,,1
"2016-10-22T08:58:00Z","2016-10-22T08:59:00Z",,,,,,,,1
"2016-10-22T08:59:00Z","2016-10-22T09:00:00Z",,,,,,,,1
"2016-10-22T09:00:00Z","2016-10-22T09:01:00Z",,,,,,,,1
"2016-10-22T09:01:00Z","2016-10-22T09:02:00Z",,,,,,,,1
"2016-10-22T09:02:00Z","2016-10-22T09:03:00Z",,,,,,,,1
"2016-10-22T09:03:00Z","2016-10-22T09:04:00Z",,,,,,,,1
"2016-10-22T09:04:00Z","2016-10-22T09:05:00Z",,,,,,,,1
"2016-10-22T09:05:00Z","2016-10-22T09:06:00Z",,,,,,,,1
"2016-10-22T09:06:00Z","2016-10-22T09:07:00Z",,,,,,,,1
"2016-10-22T09:07:00Z","2016-10-22T09:08:00Z",,,,,,,,1
"2016-10-22T09:08:00Z","2016-10-22T09:09:00Z",,,,,,,,1
"2016-10-22T09:09:00Z","2016-10-22T09:10:00Z",,,,,,,,1
"2016-10-22T09:10:00Z","2016-10-22T09:11:00Z",,,,,,,,1
"2016-10-22T09:11:00Z","2016-10-22T09:12:00Z",,,,,,,,1
"2016-10-22T09:12:00Z","2016-10-22T09:13:00Z",,,,,,,,1
"2016-10-22T09:13:00Z","2016-10-22T09:14:00Z",,,,,,,,1
"2016-10-22T09:14:00Z","2016-10-22T09:15:00Z",,,,,,,,1
"2016-10-22T09:15:00Z","2016-10-22T09:16:00Z",,,,,,,,1
"2016-10-22T09:16:00Z","2016-10-22T09:17:00Z",,,,,,,,1
"2016-10-22T09:17:00Z","2016-10-22T09:18:00Z",,,,,,,,1
"2016-10-22T09:18:00Z","2016-10-22T09:19:00Z",,,,,,,,1
"2016-10-22T09:19:00Z","2016-10-22T09:20:00Z",,,,,,,,1
"2016-10-22T09:20:00Z","2016-10-22T09:21:00Z",,,,,,,,1
"2016-10-22T09:21:00Z","2016-10-22T09:22:00Z",,,,,,,,1
"2016-10-22T09:22:00Z","2016-10-22T09:23:00Z",,,,,,,,1
"2016-10-22T09:23:00Z","2016-10-22T09:24:00Z",,,,,,,,1
"2016-10-22T09:24:00Z","2016-10-22T09:25:00Z",,,,,,,,1
"2016-10-22T09:25:00Z","2016-10-22T09:26:00Z",,,,,,,,1
"2016-10-22T09:26:00Z","2016-10-22T09:27:00Z",,,,,,,,1
"2016-10-22T09:27:00Z","2016-10-22T09:28:00Z",,,,,,,,1
"2016-10-22T09:28:00Z","2016-10-22T09:29:00Z",,,,,,,,1
"2016-10-22T09:29:00Z","2016-10-22T09:30:00Z",,,,,,,,1
"2016-10-22T09:30:00Z","2016-10-22T09:31:00Z",,,,,,,,1
"2016-10-22T09:31:00Z","2016-10-22T09:32:00Z",,,,,,,,1
"2016-10-22T09:32:00Z","2016-10-22T09:33:00Z",,,,,,,,1
"2016-10-22T09:33:00Z","2016-10-22T09:34:00Z",,,,,,,,1
"2016-10-22T09:34:00Z","2016-10-22T09:35:00Z",,,,,,,,1
"2016-10-22T09:35:00Z","2016-10-22T09:36:00Z",,,,,,,,1
"2016-10-22T09:36:00Z","2016-10-22T09:37:00Z",,,,,,,,1
"2016-10-22T09:37:00Z","2016-10-22T09:38:00Z",,,,,,,,1
"2016-10-22T09:38:00Z","2016-10-22T09:39:00Z",,,,,,,,1
"2016-10-22T09:39:00Z","2016-10-22T09:40:00Z",,,,,,,,1
"2016-10-22T09:40:00Z","2016-10-22T09:41:00Z",,,,,,,,1
"2016-10-22T09:41:00Z","2016-10-22T09:42:00Z",,,,,,,,1
"2016-10-22T09:42:00Z","2016-10-22T09:43:00Z",,,,,,,,1
"2016-10-22T09:43:00Z","2016-10-22T09:44:00Z",,,,,,,,1
"2016-10-22T09:44:00Z","2016-10-22T09:45:00Z",,,,,,,,1
"2016-10-22T09:45:00Z","2016-10-22T09:46:00Z",,,,,,,,1
"2016-10-22T09:46:00Z","2016-10-22T09:47:00Z",,,,,,,,1
"2016-10-22T09:47:00Z","2016-10-22T09:48:00Z",,,,,,,,1
"2016-10-22T09:48:00Z","2016-10-22T09:49:00Z",,,,,,,,1
"2016-10-22T09:49:00Z","2016-10-22T09:50:00Z",,,,,,,,1
"2016-10-22T09:50:00Z","2016-10-22T09:51:00Z",,,,,,,,1
"2016-10-22T09:51:00Z","2016-10-22T09:52:00Z",,,,,,,,1
"2016-10-22T09:52:00Z","2016-10-22T09:53:00Z",,,,,,,,1
"2016-10-22T09:53:00Z","2016-10-22T09:54:00Z",,,,,,,,1
"2016-10-22T09:54:00Z","2016-10-22T09:55:00Z",,,,,,,,1
"2016-10-22T09:55:00Z","2016-10-22T09:56:00Z",,,,,,,,1
"2016-10-22T09:56:00Z","2016-10-22T09:57:00Z",,,,,,,,1
"2016-10-22T09:57:00Z","2016-10-22T09:58:00Z",,,,,,,,1
"2016-10-22T09:58:00Z","2016-10-22T09:59:00Z",,,,,,,,1
"2016-10-22T09:59:00Z","2016-10-22T10:00:00Z",,,,,,,,1
"2016-10-22T10:00:00Z","2016-10-22T10:01:00Z",,,,,,,,1
"2016-10-22T10:01:00Z","2016-10-22T10:02:00Z",,,,,,,,1
"2016-10-22T10:02:00Z","2016-10-22T10:03:00Z",,,,,,,,1
"2016-10-22T10:03:00Z","2016-10-22T10:04:00Z",,,,,,,,1
"2016-10-22T10:04:00Z","2016-10-22T10:05:00Z",,,,,,,,1
"2016-10-22T10:05:00Z","2016-10-22T10:06:00Z",,,,,,,,1
"2016-10-22T10:06:00Z","2016-10-22T10:07:00Z",,,,,,,,1
"2016-10-22T10:07:00Z","2016-10-22T10:08:00Z",,,,,,,,1
"2016-10-22T10:08:00Z","2016-10-22T10:09:00Z",,,,,,,,1
"2016-10-22T10:09:00Z","2016-10-22T10:10:00Z",,,,,,,,1
"2016-10-22T10:10:00Z","2016-10-22T10:11:00Z",,,,,,,,1
"2016-10-22T10:11:00Z","2016-10-22T10:12:00Z",,,,,,,,1
"2016-10-22T10:12:00Z","2016-10-22T10:13:00Z",,,,,,,,1
"2016-10-22T10:13:00Z","2016-10-22T10:14:00Z",,,,,,,,1
"2016-10-22T10:14:00Z","2016-10-22T10:15:00Z",,,,,,,,1
"2016-10-22T10:15:00Z","2016-10-22T10:16:00Z",,,,,,,,1
"2016-10-22T10:16:00Z","2016-10-22T10:17:00Z",,,,,,,,1
"2016-10-22T10:17:00Z","2016-10-22T10:18:00Z",,,,,,,,1
"2016-10-22T10:18:00Z","2016-10-22T10:19:00Z",,,,,,,,1
"2016-10-22T10:19:00Z","2016-10-22T10:20:00Z",,,,,,,,1
"2016-10-22T10:20:00Z","2016-10-22T10:21:00Z",,,,,,,,1
"2016-10-22T10:21:00Z","2016-10-22T10:22:00Z",,,,,,,,1
"2016-10-22T10:22:00Z","2016-10-22T10:23:00Z",,,,,,,,1
"2016-10-22T10:23:00Z","2016-10-22T10:24:00Z",,,,,,,,1
"2016-10-22T10:24:00Z","2016-10-22T10:25:00Z",,,,,,,,1
"2016-10-22T10:25:00Z","2016-10-22T10:26:00Z",,,,,,,,1
"2016-10-22T10:26:00Z","2016-10-22T10:27:00Z",,,,,,,,1
"2016-10-22T10:27:00Z","2016-10-22T10:28:00Z",,,,,,,,1
"2016-10-22T10:28:00Z","2016-10-22T10:29:00Z",,,,,,,,1
"2016-10-22T10:29:00Z","2016-10-22T10:30:00Z",,,,,,,,1
"2016-10-22T10:30:00Z","2016-10-22T10:31:00Z",,,,,,,,1
"2016-10-22T10:31:00Z","2016-10-22T10:32:00Z",,,,,,,,1
"2016-10-22T10:32:00Z","2016-10-22T10:33:00Z",,,,,,,,1
"2016-10-22T10:33:00Z","2016-10-22T10:34:00Z",,,,,,,,1
"2016-10-22T10:34:00Z","2016-10-22T10:35:00Z",,,,,,,,1
"2016-10-22T10:35:00Z","2016-10-22T10:36:00Z",,,,,,,,1
"2016-10-22T10:36:00Z","2016-10-22T10:37:00Z",,,,,,,,1
"2016-10-22T10:37:00Z","2016-10-22T10:38:00Z",,,,,,,,1
"2016-10-22T10:38:00Z","2016-10-22T10:39:00Z",,,,,,,,1
"2016-10-22T10:39:00Z","2016-10-22T10:40:00Z",,,,,,,,1
"2016-10-22T10:40:00Z","2016-10-22T10:41:00Z",,,,,,,,1
"2016-10-22T10:41:00Z","2016-10-22T10:42:00Z",,,,,,,,1
"2016-10-22T10:42:00Z","2016-10-22T10:43:00Z",,,,,,,,1
"2016-10-22T10:43:00Z","2016-10-22T10:44:00Z",,,,,,,,1
"2016-10-22T10:44:00Z","2016-10-22T10:45:00Z",,,,,,,,1
"2016-10-22T10:45:00Z","2016-10-22T10:46:00Z",,,,,,,,1
"2016-10-22T10:46:00Z","2016-10-22T10:47:00Z",,,,,,,,1
"2016-10-22T10:47:00Z","2016-10-22T10:48:00Z",,,,,,,,1
"2016-10-22T10:48:00Z","2016-10-22T10:49:00Z",,,,,,,,1
"2016-10-22T10:49:00Z","2016-10-22T10:50:00Z",,,,,,,,1
"2016-10-22T10:50:00Z","2016-10-22T10:51:00Z",,,,,,,,1
"2016-10-22T10:51:00Z","2016-10-22T10:52:00Z",,,,,,,,1
"2016-10-22T10:52:00Z","2016-10-22T10:53:00Z",,,,,,,,1
"2016-10-22T10:53:00Z","2016-10-22T10:54:00Z",,,,,,,,1
"2016-10-22T10:54:00Z","2016-10-22T10:55:00Z",,,,,,,,1
"2016-10-22T10:55:00Z","2016-10-22T10:56:00Z",,,,,,,,1
"2016-10-22T10:56:00Z","2016-10-22T10:57:00Z",,,,,,,,1
"2016-10-22T10:57:00Z","2016-10-22T10:58:00Z",,,,,,,,1
"2016-10-22T10:58:00Z","2016-10-22T10:59:00Z",,,,,,,,1
"2016-10-22T10:59:00Z","2016-10-22T11:00:00Z",,,,,,,,1
"2016-10-22T11:00:00Z","2016-10-22T11:01:00Z",,,,,,,,1
"2016-10-22T11:01:00Z","2016-10-22T11:02:00Z",,,,,,,,1
"2016-10-22T11:02:00Z","2016-10-22T11:03:00Z",,,,,,,,1
"2016-10-22T11:03:00Z","2016-10-22T11:04:00Z",,,,,,,,1
"2016-10-22T11:04:00Z","2016-10-22T11:05:00Z",,,,,,,,1
"2016-10-22T11:05:00Z","2016-10-22T11:06:00Z",,,,,,,,1
"2016-10-22T11:06:00Z","2016-10-22T11:07:00Z",,,,,,,,1
"2016-10-22T11:07:00Z","2016-10-22T11:08:00Z",,,,,,,,1
"2016-10-22T11:08:00Z","2016-10-22T11:09:00Z",,,,,,,,1
"2016-10-22T11:09:00Z","2016-10-22T11:10:00Z",,,,,,,,1
"2016-10-22T11:10:00Z","2016-10-22T11:11:00Z",,,,,,,,1
"2016-10-22T11:11:00Z","2016-10-22T11:12:00Z",,,,,,,,1
"2016-10-22T11:12:00Z","2016-10-22T11:13:00Z",,,,,,,,1
"2016-10-22T11:13:00Z","2016-10-22T11:14:00Z",,,,,,,,1
"2016-10-22T11:14:00Z","2016-10-22T11:15:00Z",,,,,,,,1
"2016-10-22T11:15:00Z","2016-10-22T11:16:00Z",,,,,,,,1
"2016-10-22T11:16:00Z","2016-10-22T11:17:00Z",,,,,,,,1
"2016-10-22T11:17:00Z","2016-10-22T11:18:00Z",,,,,,,,1
"2016-10-22T11:18:00Z","2016-10-22T11:19:00Z",,,,,,,,1
"2016-10-22T11:19:00Z","2016-10-22T11:20:00Z",,,,,,,,1
"2016-10-22T11:20:00Z","2016-10-22T11:21:00Z",,,,,,,,1
"2016-10-22T11:21:00Z","2016-10-22T11:22:00Z",,,,,,,,1
"2016-10-22T11:22:00Z","2016-10-22T11:23:00Z",,,,,,,,1
"2016-10-22T11:23:00Z","2016-10-22T11:24:00Z",,,,,,,,1
"2016-10-22T11:24:00Z","2016-10-22T11:25:00Z",,,,,,,,1
"2016-10-22T11:25:00Z","2016-10-22T11:26:00Z",,,,,,,,1
"2016-10-22T11:26:00Z","2016-10-22T11:27:00Z",,,,,,,,1
"2016-10-22T11:27:00Z","2016-10-22T11:28:00Z",,,,,,,,1
"2016-10-22T11:28:00Z","2016-10-22T11:29:00Z",,,,,,,,1
"2016-10-22T11:29:00Z","2016-10-22T11:30:00Z",,,,,,,,1
"2016-10-22T11:30:00Z","2016-10-22T11:31:00Z",,,,,,,,1
"2016-10-22T11:31:00Z","2016-10-22T11:32:00Z",,,,,,,,1
"2016-10-22T11:32:00Z","2016-10-22T11:33:00Z",,,,,,,,1
"2016-10-22T11:33:00Z","2016-10-22T11:34:00Z",,,,,,,,1
"2016-10-22T11:34:00Z","2016-10-22T11:35:00Z",,,,,,,,1
"2016-10-22T11:35:00Z","2016-10-22T11:36:00Z",,,,,,,,1
"2016-10-22T11:36:00Z","2016-10-22T11:37:00Z",,,,,,,,1
"2016-10-22T11:37:00Z","2016-10-22T11:38:00Z",,,,,,,,1
"2016-10-22T11:38:00Z","2016-10-22T11:39:00Z",,,,,,,,1
"2016-10-22T11:39:00Z","2016-10-22T11:40:00Z",,,,,,,,1
"2016-10-22T11:40:00Z","2016-10-22T11:41:00Z",,,,,,,,1
"2016-10-22T11:41:00Z","2016-10-22T11:42:00Z",,,,,,,,1
"2016-10-22T11:42:00Z","2016-10-22T11:43:00Z",,,,,,,,1
"2016-10-22T11:43:00Z","2016-10-22T11:44:00Z",,,,,,,,1
"2016-10-22T11:44:00Z","2016-10-22T11:45:00Z",,,,,,,,1
"2016-10-22T11:45:00Z","2016-10-22T11:46:00Z",,,,,,,,1
"2016-10-22T11:46:00Z","2016-10-22T11:47:00Z",,,,,,,,1
"2016-10-22T11:47:00Z","2016-10-22T11:48:00Z",,,,,,,,1
"2016-10-22T11:48:00Z","2016-10-22T11:49:00Z",,,,,,,,1
"2016-10-22T11:49:00Z","2016-10-22T11:50:00Z",,,,,,,,1
"2016-10-22T11:50:00Z","2016-10-22T11:51:00Z",,,,,,,,1
"2016-10-22T11:51:00Z","2016-10-22T11:52:00Z",,,,,,,,1
"2016-10-22T11:52:00Z","2016-10-22T11:53:00Z",,,,,,,,1
"2016-10-22T11:53:00Z","2016-10-22T11:54:00Z",,,,,,,,1
"2016-10-22T11:54:00Z","2016-10-22T11:55:00Z",,,,,,,,1
"2016-10-22T11:55:00Z","2016-10-22T11:56:00Z",,,,,,,,1
"2016-10-22T11:56:00Z","2016-10-22T11:57:00Z",,,,,,,,1
"2016-10-22T11:57:00Z","2016-10-22T11:58:00Z",,,,,,,,1
"2016-10-22T11:58:00Z","2016-10-22T11:59:00Z",,,,,,,,1
"2016-10-22T11:59:00Z","2016-10-22T12:00:00Z",,,,,,,,1
"2016-10-22T12:00:00Z","2016-10-22T12:01:00Z",,,,,,,,1
"2016-10-22T12:01:00Z","2016-10-22T12:02:00Z",,,,,,,,1
"2016-10-22T12:02:00Z","2016-10-22T12:03:00Z",,,,,,,,1
"2016-10-22T12:03:00Z","2016-10-22T12:04:00Z",,,,,,,,1
"2016-10-22T12:04:00Z","2016-10-22T12:05:00Z",,,,,,,,1
"2016-10-22T12:05:00Z","2016-10-22T12:06:00Z",,,,,,,,1
"2016-10-22T12:06:00Z","2016-10-22T12:07:00Z",,,,,,,,1
"2016-10-22T12:07:00Z","2016-10-22T12:08:00Z",,,,,,,,1
"2016-10-22T12:08:00Z","2016-10-22T12:09:00Z",,,,,,,,1
"2016-10-22T12:09:00Z","2016-10-22T12:10:00Z",,,,,,,,1
"2016-10-22T12:10:00Z","2016-10-22T12:11:00Z",,,,,,,,1
"2016-10-22T12:11:00Z","2016-10-22T12:12:00Z",,,,,,,,1
"2016-10-22T12:12:00Z","2016-10-22T12:13:00Z",,,,,,,,1
"2016-10-22T12:13:00Z","2016-10-22T12:14:00Z",,,,,,,,1
"2016-10-22T12:14:00Z","2016-10-22T12:15:00Z",,,,,,,,1
"2016-10-22T12:15:00Z","2016-10-22T12:16:00Z",,,,,,,,1
"2016-10-22T12:16:00Z","2016-10-22T12:17:00Z",,,,,,,,1
"2016-10-22T12:17:00Z","2016-10-22T12:18:00Z",,,,,,,,1
"2016-10-22T12:18:00Z","2016-10-22T12:19:00Z",,,,,,,,1
"2016-10-22T12:19:00Z","2016-10-22T12:20:00Z",,,,,,,,1
"2016-10-22T12:20:00Z","2016-10-22T12:21:00Z",,,,,,,,1
"2016-10-22T12:21:00Z","2016-10-22T12:22:00Z",,,,,,,,1
"2016-10-22T12:22:00Z","2016-10-22T12:23:00Z",,,,,,,,1
"2016-10-22T12:23:00Z","2016-10-22T12:24:00Z",,,,,,,,1
"2016-10-22T12:24:00Z","2016-10-22T12:25:00Z",,,,,,,,1
"2016-10-22T12:25:00Z","2016-10-22T12:26:00Z",,,,,,,,1
"2016-10-22T12:26:00Z","2016-10-22T12:27:00Z",,,,,,,,1
"2016-10-22T12:27:00Z","2016-10-22T12:28:00Z",,,,,,,,1
"2016-10-22T12:28:00Z","2016-10-22T12:29:00Z",,,,,,,,1
"2016-10-22T12:29:00Z","2016-10-22T12:30:00Z",,,,,,,,1
"2016-10-22T12:30:00Z","2016-10-22T12:31:00Z",,,,,,,,1
"2016-10-22T12:31:00Z","2016-10-22T12:32:00Z",,,,,,,,1
"2016-10-22T12:32:00Z","2016-10-22T12:33:00Z",,,,,,,,1
"2016-10-22T12:33:00Z","2016-10-22T12:34:00Z",,,,,,,,1
"2016-10-22T12:34:00Z","2016-10-22T12:35:00Z",,,,,,,,1
"2016-10-22T12:35:00Z","2016-10-22T12:36:00Z",,,,,,,,1
"2016-10-22T12:36:00Z","2016-10-22T12:37:00Z",,,,,,,,1
"2016-10-22T12:37:00Z","2016-10-22T12:38:00Z",,,,,,,,1
"2016-10-22T12:38:00Z","2016-10-22T12:39:00Z",,,,,,,,1
"2016-10-22T12:39:00Z","2016-10-22T12:40:00Z",,,,,,,,1
"2016-10-22T12:40:00Z","2016-10-22T12:41:00Z",,,,,,,,1
"2016-10-22T12:41:00Z","2016-10-22T12:42:00Z",,,,,,,,1
"2016-10-22T12:42:00Z","2016-10-22T12:43:00Z",,,,,,,,1
"2016-10-22T12:43:00Z","2016-10-22T12:44:00Z",,,,,,,,1
"2016-10-22T12:44:00Z","2016-10-22T12:45:00Z",,,,,,,,1
"2016-10-22T12:45:00Z","2016-10-22T12:46:00Z",,,,,,,,1
"2016-10-22T12:46:00Z","2016-10-22T12:47:00Z",,,,,,,,1
"2016-10-22T12:47:00Z","2016-10-22T12:48:00Z",,,,,,,,1
"2016-10-22T12:48:00Z","2016-10-22T12:49:00Z",,,,,,,,1
"2016-10-22T12:49:00Z","2016-10-22T12:50:00Z",,,,,,,,1
"2016-10-22T12:50:00Z","2016-10-22T12:51:00Z",,,,,,,,1
"2016-10-22T12:51:00Z","2016-10-22T12:52:00Z",,,,,,,,1
"2016-10-22T12:52:00Z","2016-10-22T12:53:00Z",,,,,,,,1
"2016-10-22T12:53:00Z","2016-10-22T12:54:00Z",,,,,,,,1
"2016-10-22T12:54:00Z","2016-10-22T12:55:00Z",,,,,,,,1
"2016-10-22T12:55:00Z","2016-10-22T12:56:00Z",,,,,,,,1
"2016-10-22T12:56:00Z","2016-10-22T12:57:00Z",,,,,,,,1
"2016-10-22T12:57:00Z","2016-10-22T12:58:00Z",,,,,,,,1
"2016-10-22T12:58:00Z","2016-10-22T12:59:00Z",,,,,,,,1
"2016-10-22T12:59:00Z","2016-10-22T13:00:00Z",,,,,,,,1
"2016-10-22T13:00:00Z","2016-10-22T13:01:00Z",,,,,,,,1
"2016-10-22T13:01:00Z","2016-10-22T13:02:00Z",,,,,,,,1
"2016-10-22T13:02:00Z","2016-10-22T13:03:00Z",,,,,,,,1
"2016-10-22T13:03:00Z","2016-10-22T13:04:00Z",,,,,,,,1
"2016-10-22T13:04:00Z","2016-10-22T13:05:00Z",,,,,,,,1
"2016-10-22T13:05:00Z","2016-10-22T13:06:00Z",,,,,,,,1
"2016-10-22T13:06:00Z","2016-10-22T13:07:00Z",,,,,,,,1
"2016-10-22T13:07:00Z","2016-10-22T13:08:00Z",,,,,,,,1
"2016-10-22T13:08:00Z","2016-10-22T13:09:00Z",,,,,,,,1
"2016-10-22T13:09:00Z","2016-10-22T13:10:00Z",,,,,,,,1
"2016-10-22T13:10:00Z","2016-10-22T13:11:00Z",,,,,,,,1
"2016-10-22T13:11:00Z","2016-10-22T13:12:00Z",,,,,,,,1
"2016-10-22T13:12:00Z","2016-10-22T13:13:00Z",,,,,,,,1
"2016-10-22T13:13:00Z","2016-10-22T13:14:00Z",,,,,,,,1
"2016-10-22T13:14:00Z","2016-10-22T13:15:00Z",,,,,,,,1
"2016-10-22T13:15:00Z","2016-10-22T13:16:00Z",,,,,,,,1
"2016-10-22T13:16:00Z","2016-10-22T13:17:00Z",,,,,,,,1
"2016-10-22T13:17:00Z","2016-10-22T13:18:00Z",,,,,,,,1
"2016-10-22T13:18:00Z","2016-10-22T13:19:00Z",,,,,,,,1
"2016-10-22T13:19:00Z","2016-10-22T13:20:00Z",,,,,,,,1
"2016-10-22T13:20:00Z","2016-10-22T13:21:00Z",,,,,,,,1
"2016-10-22T13:21:00Z","2016-10-22T13:22:00Z",,,,,,,,1
"2016-10-22T13:22:00Z","2016-10-22T13:23:00Z",,,,,,,,1
"2016-10-22T13:23:00Z","2016-10-22T13:24:00Z",,,,,,,,1
"2016-10-22T13:24:00Z","2016-10-22T13:25:00Z",,,,,,,,1
"2016-10-22T13:25:00Z","2016-10-22T13:26:00Z",,,,,,,,1
"2016-10-22T13:26:00Z","2016-10-22T13:27:00Z",,,,,,,,1
"2016-10-22T13:27:00Z","2016-10-22T13:28:00Z",,,,,,,,1
"2016-10-22T13:28:00Z","2016-10-22T13:29:00Z",,,,,,,,1
"2016-10-22T13:29:00Z","2016-10-22T13:30:00Z",,,,,,,,1
"2016-10-22T13:30:00Z","2016-10-22T13:31:00Z",,,,,,,,1
"2016-10-22T13:31:00Z","2016-10-22T13:32:00Z",,,,,,,,1
"2016-10-22T13:32:00Z","2016-10-22T13:33:00Z",,,,,,,,1
"2016-10-22T13:33:00Z","2016-10-22T13:34:00Z",,,,,,,,1
"2016-10-22T13:34:00Z","2016-10-22T13:35:00Z",,,,,,,,1
"2016-10-22T13:35:00Z","2016-10-22T13:36:00Z",,,,,,,,1
"2016-10-22T13:36:00Z","2016-10-22T13:37:00Z",,,,,,,,1
"2016-10-22T13:37:00Z","2016-10-22T13:38:00Z",,,,,,,,1
"2016-10-22T13:38:00Z","2016-10-22T13:39:00Z",,,,,,,,1
"2016-10-22T13:39:00Z","2016-10-22T13:40:00Z",,,,,,,,1
"2016-10-22T13:40:00Z","2016-10-22T13:41:00Z",,,,,,,,1
"2016-10-22T13:41:00Z","2016-10-22T13:42:00Z",,,,,,,,1
"2016-10-22T13:42:00Z","2016-10-22T13:43:00Z",,,,,,,,1
"2016-10-22T13:43:00Z","2016-10-22T13:44:00Z",,,,,,,,1
"2016-10-22T13:44:00Z","2016-10-22T13:45:00Z",,,,,,,,1
"2016-10-22T13:45:00Z","2016-10-22T13:46:00Z",,,,,,,,1
"2016-10-22T13:46:00Z","2016-10-22T13:47:00Z",,,,,,,,1
"2016-10-22T13:47:00Z","2016-10-22T13:48:00Z",,,,,,,,1
"2016-10-22T13:48:00Z","2016-10-22T13:49:00Z",,,,,,,,1
"2016-10-22T13:49:00Z","2016-10-22T13:50:00Z",,,,,,,,1
"2016-10-22T13:50:00Z","2016-10-22T13:51:00Z",,,,,,,,1
"2016-10-22T13:51:00Z","2016-10-22T13:52:00Z",,,,,,,,1
"2016-10-22T13:52:00Z","2016-10-22T13:53:00Z",,,,,,,,1
"2016-10-22T13:53:00Z","2016-10-22T13:54:00Z",,,,,,,,1
"2016-10-22T13:54:00Z","2016-10-22T13:55:00Z",,,,,,,,1
"2016-10-22T13:55:00Z","2016-10-22T13:56:00Z",,,,,,,,1
"2016-10-22T13:56:00Z","2016-10-22T13:57:00Z",,,,,,,,1
"2016-10-22T13:57:00Z","2016-10-22T13:58:00Z",,,,,,,,1
"2016-10-22T13:58:00Z","2016-10-22T13:59:00Z",,,,,,,,1
"2016-10-22T13:59:00Z","2016-10-22T14:00:00Z",,,,,,,,1
"2016-10-22T14:00:00Z","2016-10-22T14:01:00Z",,,,,,,,1
"2016-10-22T14:01:00Z","2016-10-22T14:02:00Z",,,,,,,,1
"2016-10-22T14:02:00Z","2016-10-22T14:03:00Z",,,,,,,,1
"2016-10-22T14:03:00Z","2016-10-22T14:04:00Z",,,,,,,,1
"2016-10-22T14:04:00Z","2016-10-22T14:05:00Z",,,,,,,,1
"2016-10-22T14:05:00Z","2016-10-22T14:06:00Z",,,,,,,,1
"2016-10-22T14:06:00Z","2016-10-22T14:07:00Z",,,,,,,,1
"2016-10-22T14:07:00Z","2016-10-22T14:08:00Z",,,,,,,,1
"2016-10-22T14:08:00Z","2016-10-22T14:09:00Z",,,,,,,,1
"2016-10-22T14:09:00Z","2016-10-22T14:10:00Z",,,,,,,,1
"2016-10-22T14:10:00Z","2016-10-22T14:11:00Z",,,,,,,,1
